#1	
double	Pel(35040,2)
10386900	0.04217
10387800	0.04378
10388700	0.04674
10389600	0.05127
10390500	0.05745
10391400	0.06547
10392300	0.07525
10393200	0.08667
10394100	0.09922
10395000	0.11225
10395900	0.12512
10396800	0.13719
10397700	0.14793
10398600	0.15727
10399500	0.16469
10400400	0.17010
10401300	0.17419
10402200	0.17788
10403100	0.18209
10404000	0.18742
10404900	0.19311
10405800	0.19836
10406700	0.20185
10407600	0.20313
10408500	0.20149
10409400	0.19692
10410300	0.18922
10411200	0.17848
10412100	0.16609
10413000	0.15382
10413900	0.14328
10414800	0.13586
10415700	0.13089
10416600	0.12740
10417500	0.12436
10418400	0.12091
10419300	0.11714
10420200	0.11321
10421100	0.10932
10422000	0.10560
10422900	0.10247
10423800	0.10046
10424700	0.09982
10425600	0.10082
10426500	0.10351
10427400	0.10768
10428300	0.11321
10429200	0.11987
10430100	0.12720
10431000	0.13462
10431900	0.14176
10432800	0.14793
10433700	0.15278
10434600	0.15563
10435500	0.15603
10436400	0.15366
10437300	0.14945
10438200	0.14480
10439100	0.14099
10440000	0.13883
10440900	0.13767
10441800	0.13662
10442700	0.13462
10443600	0.13081
10444500	0.12540
10445400	0.11866
10446300	0.11085
10447200	0.10235
10448100	0.09361
10449000	0.08487
10449900	0.07677
10450800	0.07372
10451700	0.06595
10452600	0.05913
10453500	0.05364
10454400	0.04979
10455300	0.04710
10456200	0.04542
10457100	0.04418
10458000	0.04314
10458900	0.04217
10459800	0.04149
10460700	0.04105
10461600	0.04073
10462500	0.04073
10463400	0.04085
10464300	0.04105
10465200	0.04113
10466100	0.04145
10467000	0.04189
10467900	0.04257
10468800	0.04390
10469700	0.04634
10470600	0.05091
10471500	0.05837
10472400	0.06911
10473300	0.08182
10474200	0.09489
10475100	0.10652
10476000	0.11542
10476900	0.12179
10477800	0.12596
10478700	0.12861
10479600	0.13001
10480500	0.13053
10481400	0.13053
10482300	0.13013
10483200	0.12977
10484100	0.12925
10485000	0.12861
10485900	0.12776
10486800	0.12672
10487700	0.12548
10488600	0.12452
10489500	0.12388
10490400	0.12376
10491300	0.12464
10492200	0.12660
10493100	0.13013
10494000	0.13514
10494900	0.14043
10495800	0.14480
10496700	0.14669
10497600	0.14520
10498500	0.14111
10499400	0.13570
10500300	0.13013
10501200	0.12548
10502100	0.12167
10503000	0.11826
10503900	0.11518
10504800	0.11193
10505700	0.10880
10506600	0.10588
10507500	0.10331
10508400	0.10135
10509300	0.10018
10510200	0.09998
10511100	0.10094
10512000	0.10343
10512900	0.10720
10513800	0.11213
10514700	0.11826
10515600	0.12548
10516500	0.13326
10517400	0.14131
10518300	0.14909
10519200	0.15631
10520100	0.16216
10521000	0.16605
10521900	0.16729
10522800	0.16541
10523700	0.16160
10524600	0.15703
10525500	0.15306
10526400	0.15062
10527300	0.14897
10528200	0.14729
10529100	0.14436
10530000	0.13951
10530900	0.13298
10531800	0.12520
10532700	0.11674
10533600	0.10804
10534500	0.09930
10535400	0.09060
10536300	0.08206
10537200	0.07344
10538100	0.06571
10539000	0.05893
10539900	0.05344
10540800	0.04959
10541700	0.04694
10542600	0.04526
10543500	0.04398
10544400	0.04298
10545300	0.04201
10546200	0.04133
10547100	0.04089
10548000	0.04061
10548900	0.04061
10549800	0.04069
10550700	0.04089
10551600	0.04097
10552500	0.04129
10553400	0.04173
10554300	0.04241
10555200	0.04374
10556100	0.04618
10557000	0.05071
10557900	0.05817
10558800	0.06883
10559700	0.08150
10560600	0.09453
10561500	0.10612
10562400	0.11498
10563300	0.12135
10564200	0.12548
10565100	0.12813
10566000	0.12953
10566900	0.13001
10567800	0.13001
10568700	0.12965
10569600	0.12925
10570500	0.12877
10571400	0.12813
10572300	0.12728
10573200	0.12624
10574100	0.12500
10575000	0.12404
10575900	0.12339
10576800	0.12331
10577700	0.12416
10578600	0.12612
10579500	0.12965
10580400	0.13462
10581300	0.13991
10582200	0.14424
10583100	0.14617
10584000	0.14464
10584900	0.14059
10585800	0.13518
10586700	0.12965
10587600	0.12500
10588500	0.12123
10589400	0.11782
10590300	0.11474
10591200	0.11153
10592100	0.10840
10593000	0.10547
10593900	0.10291
10594800	0.10094
10595700	0.09982
10596600	0.09962
10597500	0.10058
10598400	0.10303
10599300	0.10680
10600200	0.11169
10601100	0.11782
10602000	0.12500
10602900	0.13274
10603800	0.14079
10604700	0.14853
10605600	0.15571
10606500	0.16156
10607400	0.16541
10608300	0.16665
10609200	0.16477
10610100	0.16100
10611000	0.15647
10611900	0.15250
10612800	0.15005
10613700	0.14841
10614600	0.14673
10615500	0.14380
10616400	0.13899
10617300	0.13250
10618200	0.12472
10619100	0.11630
10620000	0.10764
10620900	0.09894
10621800	0.09024
10622700	0.08174
10623600	0.07316
10624500	0.06547
10625400	0.05869
10626300	0.05324
10627200	0.04939
10628100	0.04674
10629000	0.04506
10629900	0.04382
10630800	0.04282
10631700	0.04185
10632600	0.04121
10633500	0.04073
10634400	0.04045
10635300	0.04045
10636200	0.04057
10637100	0.04073
10638000	0.04081
10638900	0.04113
10639800	0.04157
10640700	0.04225
10641600	0.04358
10642500	0.04602
10643400	0.05051
10644300	0.05793
10645200	0.06859
10646100	0.08118
10647000	0.09417
10647900	0.10572
10648800	0.11458
10649700	0.12087
10650600	0.12500
10651500	0.12764
10652400	0.12905
10653300	0.12953
10654200	0.12953
10655100	0.12917
10656000	0.12877
10656900	0.12829
10657800	0.12764
10658700	0.12680
10659600	0.12576
10660500	0.12452
10661400	0.12360
10662300	0.12295
10663200	0.12283
10664100	0.12372
10665000	0.12564
10665900	0.12917
10666800	0.13414
10667700	0.13939
10668600	0.14372
10669500	0.14560
10670400	0.14408
10671300	0.14007
10672200	0.13470
10673100	0.12917
10674000	0.12452
10674900	0.12075
10675800	0.11738
10676700	0.11429
10677600	0.11109
10678500	0.10796
10679400	0.10507
10680300	0.10251
10681200	0.10054
10682100	0.09942
10683000	0.09926
10683900	0.10018
10684800	0.10263
10685700	0.10640
10686600	0.11129
10687500	0.11738
10688400	0.12452
10689300	0.13225
10690200	0.14027
10691100	0.14797
10692000	0.15511
10692900	0.16096
10693800	0.16477
10694700	0.16601
10695600	0.16413
10696500	0.16040
10697400	0.15587
10698300	0.15190
10699200	0.14945
10700100	0.14785
10701000	0.14617
10701900	0.14328
10702800	0.13843
10703700	0.13197
10704600	0.12428
10705500	0.11586
10706400	0.10724
10707300	0.09858
10708200	0.08992
10709100	0.08146
10710000	0.07288
10710900	0.06523
10711800	0.05845
10712700	0.05304
10713600	0.04923
10714500	0.04658
10715400	0.04490
10716300	0.04366
10717200	0.04265
10718100	0.04173
10719000	0.04105
10719900	0.04061
10720800	0.04029
10721700	0.04029
10722600	0.04041
10723500	0.04061
10724400	0.04065
10725300	0.04097
10726200	0.04141
10727100	0.04209
10728000	0.04342
10728900	0.04582
10729800	0.05035
10730700	0.05773
10731600	0.06831
10732500	0.08090
10733400	0.09381
10734300	0.10531
10735200	0.11413
10736100	0.12043
10737000	0.12456
10737900	0.12716
10738800	0.12857
10739700	0.12905
10740600	0.12905
10741500	0.12869
10742400	0.12829
10743300	0.12780
10744200	0.12716
10745100	0.12632
10746000	0.12528
10746900	0.12408
10747800	0.12311
10748700	0.12247
10749600	0.12239
10750500	0.12323
10751400	0.12520
10752300	0.12869
10753200	0.13362
10754100	0.13887
10755000	0.14316
10755900	0.14504
10756800	0.14356
10757700	0.13955
10758600	0.13418
10759500	0.12869
10760400	0.12408
10761300	0.12031
10762200	0.11694
10763100	0.11385
10764000	0.11069
10764900	0.10756
10765800	0.10467
10766700	0.10215
10767600	0.10018
10768500	0.09906
10769400	0.09886
10770300	0.09982
10771200	0.10223
10772100	0.10600
10773000	0.11085
10773900	0.11694
10774800	0.12408
10775700	0.13173
10776600	0.13971
10777500	0.14741
10778400	0.15454
10779300	0.16036
10780200	0.16417
10781100	0.16541
10782000	0.16352
10782900	0.15980
10783800	0.15527
10784700	0.15134
10785600	0.14889
10786500	0.14729
10787400	0.14560
10788300	0.14272
10789200	0.13795
10790100	0.13149
10791000	0.12380
10791900	0.11546
10792800	0.10684
10793700	0.09818
10794600	0.08956
10795500	0.08114
10796400	0.07264
10797300	0.06498
10798200	0.05825
10799100	0.05284
10800000	0.04903
10800900	0.04642
10801800	0.04474
10802700	0.04350
10803600	0.04249
10804500	0.04157
10805400	0.04089
10806300	0.04045
10807200	0.04013
10808100	0.04013
10809000	0.04025
10809900	0.04045
10810800	0.04053
10811700	0.04081
10812600	0.04125
10813500	0.04193
10814400	0.04326
10815300	0.04566
10816200	0.05015
10817100	0.05749
10818000	0.06807
10818900	0.08058
10819800	0.09345
10820700	0.10491
10821600	0.11369
10822500	0.11999
10823400	0.12408
10824300	0.12668
10825200	0.12809
10826100	0.12857
10827000	0.12857
10827900	0.12821
10828800	0.12780
10829700	0.12732
10830600	0.12668
10831500	0.12584
10832400	0.12484
10833300	0.12360
10834200	0.12267
10835100	0.12203
10836000	0.12191
10836900	0.12279
10837800	0.12472
10838700	0.12821
10839600	0.13314
10840500	0.13835
10841400	0.14264
10842300	0.14452
10843200	0.14300
10844100	0.13903
10845000	0.13366
10845900	0.12821
10846800	0.12360
10847700	0.11987
10848600	0.11650
10849500	0.11345
10850400	0.11025
10851300	0.10716
10852200	0.10427
10853100	0.10175
10854000	0.09982
10854900	0.09870
10855800	0.09850
10856700	0.09942
10857600	0.10187
10858500	0.10560
10859400	0.11045
10860300	0.11650
10861200	0.12360
10862100	0.13125
10863000	0.13919
10863900	0.14685
10864800	0.15394
10865700	0.15976
10866600	0.16356
10867500	0.16477
10868400	0.16292
10869300	0.15919
10870200	0.15470
10871100	0.15078
10872000	0.14837
10872900	0.14673
10873800	0.14508
10874700	0.14220
10875600	0.13743
10876500	0.13097
10877400	0.12331
10878300	0.11502
10879200	0.10644
10880100	0.09782
10881000	0.08924
10881900	0.08086
10882800	0.07461
10883700	0.06988
10884600	0.06579
10885500	0.06194
10886400	0.05797
10887300	0.05396
10888200	0.05035
10889100	0.04723
10890000	0.04502
10890900	0.04354
10891800	0.04253
10892700	0.04177
10893600	0.04129
10894500	0.04085
10895400	0.04049
10896300	0.04029
10897200	0.04009
10898100	0.04009
10899000	0.04009
10899900	0.04029
10900800	0.04053
10901700	0.04109
10902600	0.04221
10903500	0.04410
10904400	0.04698
10905300	0.05107
10906200	0.05649
10907100	0.06342
10908000	0.07208
10908900	0.08178
10909800	0.09168
10910700	0.10139
10911600	0.11013
10912500	0.11786
10913400	0.12444
10914300	0.13001
10915200	0.13458
10916100	0.13839
10917000	0.14172
10917900	0.14472
10918800	0.14781
10919700	0.15066
10920600	0.15338
10921500	0.15563
10922400	0.15735
10923300	0.15883
10924200	0.16044
10925100	0.16256
10926000	0.16529
10926900	0.16813
10927800	0.17030
10928700	0.17106
10929600	0.16994
10930500	0.16721
10931400	0.16348
10932300	0.15952
10933200	0.15551
10934100	0.15170
10935000	0.14805
10935900	0.14472
10936800	0.14168
10937700	0.13907
10938600	0.13690
10939500	0.13554
10940400	0.13486
10941300	0.13522
10942200	0.13646
10943100	0.13859
10944000	0.14168
10944900	0.14544
10945800	0.15021
10946700	0.15563
10947600	0.16156
10948500	0.16777
10949400	0.17367
10950300	0.17888
10951200	0.18277
10952100	0.18509
10953000	0.18545
10953900	0.18353
10954800	0.17892
10955700	0.17222
10956600	0.16425
10957500	0.15563
10958400	0.14689
10959300	0.13907
10960200	0.13294
10961100	0.12929
10962000	0.12865
10962900	0.12945
10963800	0.12977
10964700	0.12772
10965600	0.12195
10966500	0.11337
10967400	0.10371
10968300	0.09441
10969200	0.08655
10970100	0.08042
10971000	0.07525
10971900	0.07016
10972800	0.06498
10973700	0.05977
10974600	0.05496
10975500	0.05087
10976400	0.04791
10977300	0.04578
10978200	0.04430
10979100	0.04318
10980000	0.04217
10980900	0.04125
10981800	0.04057
10982700	0.04013
10983600	0.03997
10984500	0.03997
10985400	0.04001
10986300	0.04013
10987200	0.04013
10988100	0.04013
10989000	0.04001
10989900	0.04013
10990800	0.04033
10991700	0.04105
10992600	0.04261
10993500	0.04550
10994400	0.04995
10995300	0.05596
10996200	0.06374
10997100	0.07332
10998000	0.08443
10998900	0.09666
10999800	0.10932
11000700	0.12187
11001600	0.13362
11002500	0.14408
11003400	0.15318
11004300	0.16040
11005200	0.16569
11006100	0.16966
11007000	0.17327
11007900	0.17735
11008800	0.18253
11009700	0.18810
11010600	0.19319
11011500	0.19664
11012400	0.19784
11013300	0.19624
11014200	0.19179
11015100	0.18433
11016000	0.17383
11016900	0.16176
11017800	0.14985
11018700	0.13955
11019600	0.13233
11020500	0.12748
11021400	0.12408
11022300	0.12111
11023200	0.11778
11024100	0.11409
11025000	0.11025
11025900	0.10648
11026800	0.10287
11027700	0.09982
11028600	0.09786
11029500	0.09722
11030400	0.09822
11031300	0.10082
11032200	0.10487
11033100	0.11025
11034000	0.11674
11034900	0.12392
11035800	0.13113
11036700	0.13807
11037600	0.14408
11038500	0.14881
11039400	0.15158
11040300	0.15194
11041200	0.14965
11042100	0.14556
11043000	0.14103
11043900	0.13731
11044800	0.13522
11045700	0.13410
11046600	0.13306
11047500	0.13113
11048400	0.12740
11049300	0.12211
11050200	0.11558
11051100	0.10796
11052000	0.09970
11052900	0.09116
11053800	0.08266
11054700	0.07481
11055600	0.07184
11056500	0.06426
11057400	0.05761
11058300	0.05224
11059200	0.04847
11060100	0.04590
11061000	0.04422
11061900	0.04302
11062800	0.04201
11063700	0.04109
11064600	0.04045
11065500	0.04001
11066400	0.03969
11067300	0.03969
11068200	0.03981
11069100	0.04001
11070000	0.04005
11070900	0.04037
11071800	0.04081
11072700	0.04145
11073600	0.04278
11074500	0.04514
11075400	0.04959
11076300	0.05685
11077200	0.06731
11078100	0.07970
11079000	0.09241
11079900	0.10375
11080800	0.11245
11081700	0.11862
11082600	0.12271
11083500	0.12528
11084400	0.12664
11085300	0.12712
11086200	0.12712
11087100	0.12676
11088000	0.12640
11088900	0.12592
11089800	0.12528
11090700	0.12444
11091600	0.12343
11092500	0.12223
11093400	0.12131
11094300	0.12067
11095200	0.12055
11096100	0.12143
11097000	0.12331
11097900	0.12676
11098800	0.13165
11099700	0.13682
11100600	0.14107
11101500	0.14292
11102400	0.14143
11103300	0.13747
11104200	0.13221
11105100	0.12676
11106000	0.12223
11106900	0.11854
11107800	0.11522
11108700	0.11217
11109600	0.10904
11110500	0.10600
11111400	0.10315
11112300	0.10062
11113200	0.09870
11114100	0.09758
11115000	0.09742
11115900	0.09834
11116800	0.10074
11117700	0.10443
11118600	0.10924
11119500	0.11522
11120400	0.12223
11121300	0.12981
11122200	0.13767
11123100	0.14524
11124000	0.15226
11124900	0.15795
11125800	0.16172
11126700	0.16296
11127600	0.16112
11128500	0.15743
11129400	0.15298
11130300	0.14909
11131200	0.14669
11132100	0.14512
11133000	0.14344
11133900	0.14063
11134800	0.13590
11135700	0.12953
11136600	0.12195
11137500	0.11373
11138400	0.10523
11139300	0.09674
11140200	0.08824
11141100	0.07994
11142000	0.07156
11142900	0.06402
11143800	0.05741
11144700	0.05208
11145600	0.04831
11146500	0.04574
11147400	0.04406
11148300	0.04286
11149200	0.04185
11150100	0.04093
11151000	0.04029
11151900	0.03985
11152800	0.03957
11153700	0.03957
11154600	0.03965
11155500	0.03985
11156400	0.03993
11157300	0.04021
11158200	0.04065
11159100	0.04133
11160000	0.04261
11160900	0.04498
11161800	0.04939
11162700	0.05665
11163600	0.06707
11164500	0.07938
11165400	0.09209
11166300	0.10339
11167200	0.11201
11168100	0.11822
11169000	0.12227
11169900	0.12484
11170800	0.12620
11171700	0.12668
11172600	0.12668
11173500	0.12628
11174400	0.12592
11175300	0.12544
11176200	0.12484
11177100	0.12400
11178000	0.12299
11178900	0.12179
11179800	0.12087
11180700	0.12023
11181600	0.12011
11182500	0.12095
11183400	0.12287
11184300	0.12628
11185200	0.13117
11186100	0.13630
11187000	0.14055
11187900	0.14236
11188800	0.14091
11189700	0.13699
11190600	0.13169
11191500	0.12628
11192400	0.12179
11193300	0.11810
11194200	0.11478
11195100	0.11177
11196000	0.10864
11196900	0.10560
11197800	0.10275
11198700	0.10026
11199600	0.09834
11200500	0.09722
11201400	0.09706
11202300	0.09798
11203200	0.10034
11204100	0.10403
11205000	0.10884
11205900	0.11478
11206800	0.12179
11207700	0.12933
11208600	0.13715
11209500	0.14468
11210400	0.15170
11211300	0.15739
11212200	0.16116
11213100	0.16236
11214000	0.16052
11214900	0.15683
11215800	0.15242
11216700	0.14857
11217600	0.14617
11218500	0.14460
11219400	0.14292
11220300	0.14011
11221200	0.13538
11222100	0.12905
11223000	0.12151
11223900	0.11333
11224800	0.10483
11225700	0.09637
11226600	0.08792
11227500	0.07966
11228400	0.07128
11229300	0.06378
11230200	0.05717
11231100	0.05188
11232000	0.04815
11232900	0.04558
11233800	0.04390
11234700	0.04270
11235600	0.04173
11236500	0.04081
11237400	0.04013
11238300	0.03969
11239200	0.03941
11240100	0.03941
11241000	0.03953
11241900	0.03969
11242800	0.03977
11243700	0.04005
11244600	0.04049
11245500	0.04117
11246400	0.04245
11247300	0.04482
11248200	0.04923
11249100	0.05645
11250000	0.06683
11250900	0.07910
11251800	0.09176
11252700	0.10299
11253600	0.11161
11254500	0.11778
11255400	0.12179
11256300	0.12436
11257200	0.12572
11258100	0.12620
11259000	0.12620
11259900	0.12584
11260800	0.12548
11261700	0.12500
11262600	0.12436
11263500	0.12352
11264400	0.12255
11265300	0.12131
11266200	0.12043
11267100	0.11979
11268000	0.11967
11268900	0.12051
11269800	0.12243
11270700	0.12584
11271600	0.13069
11272500	0.13582
11273400	0.14003
11274300	0.14184
11275200	0.14039
11276100	0.13646
11277000	0.13121
11277900	0.12584
11278800	0.12131
11279700	0.11766
11280600	0.11437
11281500	0.11137
11282400	0.10824
11283300	0.10519
11284200	0.10239
11285100	0.09990
11286000	0.09798
11286900	0.09690
11287800	0.09670
11288700	0.09762
11289600	0.09998
11290500	0.10367
11291400	0.10844
11292300	0.11437
11293200	0.12131
11294100	0.12885
11295000	0.13666
11295900	0.14416
11296800	0.15114
11297700	0.15683
11298600	0.16056
11299500	0.16176
11300400	0.15992
11301300	0.15627
11302200	0.15186
11303100	0.14801
11304000	0.14564
11304900	0.14404
11305800	0.14240
11306700	0.13959
11307600	0.13490
11308500	0.12861
11309400	0.12107
11310300	0.11289
11311200	0.10447
11312100	0.09605
11313000	0.08760
11313900	0.07938
11314800	0.07104
11315700	0.06354
11316600	0.05697
11317500	0.05168
11318400	0.04795
11319300	0.04538
11320200	0.04374
11321100	0.04253
11322000	0.04157
11322900	0.04065
11323800	0.04001
11324700	0.03957
11325600	0.03925
11326500	0.03925
11327400	0.03937
11328300	0.03957
11329200	0.03961
11330100	0.03993
11331000	0.04037
11331900	0.04101
11332800	0.04229
11333700	0.04466
11334600	0.04903
11335500	0.05625
11336400	0.06659
11337300	0.07882
11338200	0.09140
11339100	0.10263
11340000	0.11121
11340900	0.11734
11341800	0.12135
11342700	0.12392
11343600	0.12528
11344500	0.12576
11345400	0.12576
11346300	0.12540
11347200	0.12500
11348100	0.12456
11349000	0.12392
11349900	0.12307
11350800	0.12211
11351700	0.12087
11352600	0.11999
11353500	0.11935
11354400	0.11923
11355300	0.12007
11356200	0.12199
11357100	0.12540
11358000	0.13021
11358900	0.13530
11359800	0.13951
11360700	0.14135
11361600	0.13987
11362500	0.13598
11363400	0.13073
11364300	0.12540
11365200	0.12087
11366100	0.11722
11367000	0.11393
11367900	0.11097
11368800	0.10784
11369700	0.10483
11370600	0.10199
11371500	0.09954
11372400	0.09762
11373300	0.09653
11374200	0.09633
11375100	0.09726
11376000	0.09962
11376900	0.10327
11377800	0.10804
11378700	0.11393
11379600	0.12087
11380500	0.12837
11381400	0.13614
11382300	0.14364
11383200	0.15058
11384100	0.15623
11385000	0.15996
11385900	0.16116
11386800	0.15935
11387700	0.15571
11388600	0.15130
11389500	0.14749
11390400	0.14508
11391300	0.14352
11392200	0.14188
11393100	0.13907
11394000	0.13442
11394900	0.12813
11395800	0.12063
11396700	0.11249
11397600	0.10407
11398500	0.09569
11399400	0.08727
11400300	0.07906
11401200	0.07080
11402100	0.06330
11403000	0.05677
11403900	0.05147
11404800	0.04779
11405700	0.04522
11406600	0.04358
11407500	0.04237
11408400	0.04141
11409300	0.04049
11410200	0.03985
11411100	0.03941
11412000	0.03913
11412900	0.03913
11413800	0.03925
11414700	0.03941
11415600	0.03949
11416500	0.03977
11417400	0.04021
11418300	0.04085
11419200	0.04213
11420100	0.04450
11421000	0.04887
11421900	0.05604
11422800	0.06635
11423700	0.07853
11424600	0.09108
11425500	0.10227
11426400	0.11081
11427300	0.11694
11428200	0.12091
11429100	0.12347
11430000	0.12480
11430900	0.12528
