#1	
double	Pel(35040,2)
29529000	203.33
29529900	212.51
29530800	219.41
29531700	223.54
29532600	224.38
29533500	221.37
29534400	214.64
29535300	205.14
29536200	194.67
29537100	184.81
29538000	176.87
29538900	170.34
29539800	164.37
29540700	158.19
29541600	151.1
29542500	143.16
29543400	134.58
29544300	125.56
29545200	116.38
29546100	107.12
29547000	98.02
29547900	89
29548800	80.54
29549700	72.44
29550600	65.43
29551500	59.49
29552400	55.04
29553300	51.96
29554200	49.95
29555100	48.59
29556000	47.79
29556900	47.19
29557800	46.94
29558700	46.62
29559600	46.22
29560500	45.98
29561400	45.66
29562300	45.66
29563200	45.74
29564100	46.22
29565000	46.86
29565900	47.67
29566800	48.75
29567700	51.35
29568600	56.85
29569500	66.47
29570400	81.02
29571300	98.66
29572200	116.74
29573100	132.86
29574000	144.88
29574900	153.1
29575800	158.11
29576700	160.6
29577600	161.32
29578500	160.6
29579400	158.59
29580300	155.75
29581200	152.18
29582100	148.45
29583000	144.76
29583900	141.76
29584800	139.75
29585700	138.43
29586600	137.87
29587500	137.87
29588400	138.35
29589300	139.39
29590200	141.43
29591100	144.76
29592000	149.41
29592900	154.38
29593800	158.43
29594700	160.6
29595600	159.88
29596500	156.91
29597400	152.5
29598300	147.73
29599200	143.2
29600100	139.15
29601000	135.5
29601900	131.89
29602800	128.57
29603700	125.72
29604600	123.31
29605500	121.99
29606400	121.75
29607300	122.95
29608200	125.8
29609100	130.97
29610000	138.19
29610900	147.41
29611800	157.99
29612700	169.54
29613600	181.56
29614500	193.23
29615400	203.97
29616300	213.15
29617200	220.05
29618100	224.22
29619000	225.06
29619900	222.05
29620800	215.32
29621700	205.78
29622600	195.27
29623500	185.37
29624400	177.44
29625300	170.86
29626200	164.89
29627100	158.67
29628000	151.54
29628900	143.6
29629800	135.02
29630700	125.96
29631600	116.74
29632500	107.48
29633400	98.3
29634300	89.24
29635200	84.59
29636100	81.5
29637000	78.78
29637900	75.65
29638800	71.12
29639700	65.71
29640600	60.37
29641500	55.68
29642400	52.48
29643300	50.55
29644200	49.47
29645100	48.75
29646000	48.19
29646900	47.71
29647800	47.23
29648700	46.74
29649600	46.38
29650500	46.02
29651400	45.78
29652300	45.78
29653200	46.02
29654100	46.74
29655000	48.19
29655900	50.67
29656800	54.48
29657700	59.65
29658600	66.11
29659500	73.6
29660400	82.34
29661300	92.17
29662200	102.91
29663100	114.37
29664000	126.44
29664900	138.39
29665800	149.29
29666700	158.11
29667600	164.45
29668500	168.62
29669400	171.26
29670300	173.03
29671200	174.47
29672100	175.91
29673000	177.31
29673900	179
29674800	181.04
29675700	183.45
29676600	186.42
29677500	189.98
29678400	194.07
29679300	198.12
29680200	201.25
29681100	202.89
29682000	202.41
29682900	200.29
29683800	196.92
29684700	193.03
29685600	188.94
29686500	185.13
29687400	181.4
29688300	178.04
29689200	175.07
29690100	172.54
29691000	170.54
29691900	169.1
29692800	168.37
29693700	169.34
29694600	173.19
29695500	181.04
29696400	193.47
29697300	208.62
29698200	223.94
29699100	236.73
29700000	245.19
29700900	249.88
29701800	252.28
29702700	253.56
29703600	254.77
29704500	254.53
29705400	251.4
29706300	243.66
29707200	230.51
29708100	213.92
29709000	196.44
29709900	181.04
29710800	169.58
29711700	161.72
29712600	156.55
29713500	153.18
29714400	150.7
29715300	148.33
29716200	145.32
29717100	141.23
29718000	135.5
29718900	128.33
29719800	120.47
29720700	112.45
29721600	104.91
29722500	97.22
29723400	89.88
29724300	82.82
29725200	75.97
29726100	69.76
29727000	64.22
29727900	59.81
29728800	56.73
29729700	54.56
29730600	52.96
29731500	51.92
29732400	50.83
29733300	49.75
29734200	48.79
29735100	47.95
29736000	47.14
29736900	46.5
29737800	46.18
29738700	45.94
29739600	45.94
29740500	46.02
29741400	46.42
29742300	46.9
29743200	47.59
29744100	48.43
29745000	49.51
29745900	50.83
29746800	52.72
29747700	55.84
29748600	61.26
29749500	69.92
29750400	82.22
29751300	97.46
29752200	114.09
29753100	130.65
29754000	146.13
29754900	160.28
29755800	173.07
29756700	184.57
29757600	194.87
29758500	204.38
29759400	213.36
29760300	222.46
29761200	231.72
29762100	240.42
29763000	247.63
29763900	252.4
29764800	253.85
29765700	251.92
29766600	246.79
29767500	238.41
29768400	227.23
29769300	214.2
29770200	200.53
29771100	187.58
29772000	176.19
29772900	166.49
29773800	158.35
29774700	151.66
29775600	146.21
29776500	141.56
29777400	137.59
29778300	133.66
29779200	129.81
29780100	126.96
29781000	126.08
29781900	128.73
29782800	135.34
29783700	144.92
29784600	155.83
29785500	166.61
29786400	175.95
29787300	184.01
29788200	191.43
29789100	198.48
29790000	205.58
29790900	211.43
29791800	214.68
29792700	213.48
29793600	207.26
29794500	197.44
29795400	186.5
29796300	176.55
29797200	169.46
29798100	164.45
29799000	160.28
29799900	155.59
29800800	149.57
29801700	142.16
29802600	133.74
29803500	124.64
29804400	115.3
29805300	105.96
29806200	96.74
29807100	87.72
29808000	81.26
29808900	73.08
29809800	66.03
29810700	60.01
29811600	55.52
29812500	52.4
29813400	50.39
29814300	49.03
29815200	48.23
29816100	47.59
29817000	47.35
29817900	47.02
29818800	46.62
29819700	46.38
29820600	46.06
29821500	46.06
29822400	46.14
29823300	46.62
29824200	47.27
29825100	48.07
29826000	49.19
29826900	51.84
29827800	57.37
29828700	67.07
29829600	81.74
29830500	99.54
29831400	117.78
29832300	134.06
29833200	146.17
29834100	154.5
29835000	159.56
29835900	162.04
29836800	162.76
29837700	162.04
29838600	160.04
29839500	157.15
29840400	153.54
29841300	149.77
29842200	146.09
29843100	143.04
29844000	141.03
29844900	139.67
29845800	139.11
29846700	139.11
29847600	139.59
29848500	140.63
29849400	142.72
29850300	146.09
29851200	150.74
29852100	155.79
29853000	159.88
29853900	162.04
29854800	161.32
29855700	158.35
29856600	153.86
29857500	149.05
29858400	144.48
29859300	140.39
29860200	136.7
29861100	133.1
29862000	129.73
29862900	126.84
29863800	124.44
29864700	123.07
29865600	122.83
29866500	124.04
29867400	126.92
29868300	132.13
29869200	139.43
29870100	148.73
29871000	159.39
29871900	171.06
29872800	183.21
29873700	194.95
29874600	205.78
29875500	215.08
29876400	222.05
29877300	226.22
29878200	227.11
29879100	224.06
29880000	217.24
29880900	207.62
29881800	197.04
29882700	187.06
29883600	179
29884500	172.38
29885400	166.37
29886300	160.12
29887200	152.9
29888100	144.88
29889000	136.22
29889900	127.08
29890800	117.78
29891700	108.44
29892600	99.18
29893500	90.04
29894400	81.5
29895300	73.28
29896200	66.23
29897100	60.17
29898000	55.68
29898900	52.56
29899800	50.55
29900700	49.19
29901600	48.35
29902500	47.75
29903400	47.51
29904300	47.14
29905200	46.78
29906100	46.54
29907000	46.18
29907900	46.18
29908800	46.3
29909700	46.78
29910600	47.39
29911500	48.23
29912400	49.35
29913300	52
29914200	57.53
29915100	67.27
29916000	81.98
29916900	99.82
29917800	118.14
29918700	134.46
29919600	146.61
29920500	154.95
29921400	160
29922300	162.52
29923200	163.24
29924100	162.52
29925000	160.48
29925900	157.59
29926800	153.98
29927700	150.21
29928600	146.49
29929500	143.48
29930400	141.43
29931300	140.07
29932200	139.51
29933100	139.51
29934000	139.99
29934900	141.03
29935800	143.12
29936700	146.49
29937600	151.18
29938500	156.23
29939400	160.36
29940300	162.52
29941200	161.8
29942100	158.79
29943000	154.3
29943900	149.49
29944800	144.92
29945700	140.79
29946600	137.11
29947500	133.5
29948400	130.09
29949300	127.2
29950200	124.8
29951100	123.43
29952000	123.19
29952900	124.4
29953800	127.32
29954700	132.5
29955600	139.83
29956500	149.13
29957400	159.84
29958300	171.58
29959200	183.73
29960100	195.56
29961000	206.38
29961900	215.68
29962800	222.7
29963700	226.87
29964600	227.75
29965500	224.7
29966400	217.89
29967300	208.22
29968200	197.6
29969100	187.58
29970000	179.52
29970900	172.86
29971800	166.85
29972700	160.6
29973600	153.34
29974500	145.28
29975400	136.62
29976300	127.44
29977200	118.14
29978100	108.72
29979000	99.5
29979900	90.32
29980800	81.74
29981700	73.52
29982600	66.39
29983500	60.33
29984400	55.84
29985300	52.72
29986200	50.67
29987100	49.31
29988000	48.51
29988900	47.87
29989800	47.63
29990700	47.31
29991600	46.9
29992500	46.66
29993400	46.34
29994300	46.34
29995200	46.42
29996100	46.9
29997000	47.55
29997900	48.35
29998800	49.47
29999700	52.12
30000600	57.69
30001500	67.47
30002400	82.22
30003300	100.1
30004200	118.46
30005100	134.82
30006000	147.01
30006900	155.39
30007800	160.48
30008700	162.96
30009600	163.68
30010500	162.96
30011400	160.96
30012300	158.03
30013200	154.42
30014100	150.66
30015000	146.93
30015900	143.88
30016800	141.84
30017700	140.47
30018600	139.91
30019500	139.91
30020400	140.39
30021300	141.43
30022200	143.52
30023100	146.93
30024000	151.62
30024900	156.67
30025800	160.8
30026700	162.96
30027600	162.24
30028500	159.23
30029400	154.74
30030300	149.93
30031200	145.32
30032100	141.19
30033000	137.51
30033900	133.86
30034800	130.49
30035700	127.56
30036600	125.16
30037500	123.8
30038400	123.56
30039300	124.76
30040200	127.68
30041100	132.9
30042000	140.23
30042900	149.57
30043800	160.32
30044700	172.06
30045600	184.25
30046500	196.12
30047400	206.98
30048300	216.32
30049200	223.34
30050100	227.55
30051000	228.39
30051900	225.34
30052800	218.49
30053700	208.82
30054600	198.16
30055500	188.14
30056400	180.04
30057300	173.39
30058200	167.33
30059100	161.04
30060000	153.78
30060900	145.72
30061800	136.99
30062700	127.8
30063600	118.46
30064500	109.04
30065400	99.78
30066300	90.56
30067200	81.94
30068100	73.72
30069000	66.59
30069900	60.53
30070800	56
30071700	52.88
30072600	50.83
30073500	49.47
30074400	48.63
30075300	48.03
30076200	47.79
30077100	47.43
30078000	47.02
30078900	46.78
30079800	46.46
30080700	46.46
30081600	46.54
30082500	47.02
30083400	47.67
30084300	48.51
30085200	49.63
30086100	52.28
30087000	57.85
30087900	67.67
30088800	82.42
30089700	100.38
30090600	118.82
30091500	135.22
30092400	147.41
30093300	155.83
30094200	160.92
30095100	163.44
30096000	164.17
30096900	163.44
30097800	161.4
30098700	158.47
30099600	154.86
30100500	151.06
30101400	147.33
30102300	144.28
30103200	142.24
30104100	140.87
30105000	140.31
30105900	140.31
30106800	140.79
30107700	141.84
30108600	143.92
30109500	147.33
30110400	152.02
30111300	157.11
30112200	161.24
30113100	163.44
30114000	162.72
30114900	159.72
30115800	155.19
30116700	150.33
30117600	145.72
30118500	141.6
30119400	137.87
30120300	134.22
30121200	130.85
30122100	127.92
30123000	125.52
30123900	124.16
30124800	123.92
30125700	125.12
30126600	128.05
30127500	133.26
30128400	140.63
30129300	150.01
30130200	160.76
30131100	172.54
30132000	184.77
30132900	196.64
30133800	207.58
30134700	216.92
30135600	223.94
30136500	228.19
30137400	229.03
30138300	225.98
30139200	219.09
30140100	209.39
30141000	198.72
30141900	188.66
30142800	180.56
30143700	173.87
30144600	167.81
30145500	161.48
30146400	154.22
30147300	146.13
30148200	137.39
30149100	128.17
30150000	118.82
30150900	109.36
30151800	100.06
30152700	90.84
30153600	82.18
30154500	73.92
30155400	66.79
30156300	60.7
30157200	56.17
30158100	53
30159000	50.95
30159900	49.59
30160800	48.79
30161700	48.15
30162600	47.91
30163500	47.55
30164400	47.19
30165300	46.94
30166200	46.58
30167100	46.58
30168000	46.7
30168900	47.19
30169800	47.79
30170700	48.63
30171600	49.75
30172500	52.44
30173400	58.01
30174300	67.83
30175200	82.66
30176100	100.66
30177000	119.15
30177900	135.58
30178800	147.85
30179700	156.27
30180600	161.36
30181500	163.88
30182400	164.61
30183300	163.88
30184200	161.84
30185100	158.91
30186000	155.27
30186900	151.5
30187800	147.73
30188700	144.68
30189600	142.64
30190500	141.27
30191400	140.67
30192300	140.67
30193200	141.15
30194100	142.24
30195000	144.32
30195900	147.73
30196800	152.46
30197700	157.55
30198600	161.68
30199500	163.88
30200400	163.16
30201300	160.16
30202200	155.63
30203100	150.74
30204000	146.13
30204900	142
30205800	138.27
30206700	134.62
30207600	131.21
30208500	128.29
30209400	125.84
30210300	124.48
30211200	124.24
30212100	125.48
30213000	128.37
30213900	133.62
30214800	141.03
30215700	150.41
30216600	161.2
30217500	173.03
30218400	185.29
30219300	197.2
30220200	208.14
30221100	217.52
30222000	224.58
30222900	228.79
30223800	229.67
30224700	226.62
30225600	219.73
30226500	209.99
30227400	199.28
30228300	189.18
30229200	181.04
30230100	174.35
30231000	168.25
30231900	161.92
30232800	154.62
30233700	146.53
30234600	137.79
30235500	128.53
30236400	119.15
30237300	109.64
30238200	100.34
30239100	91.08
30240000	86.31
30240900	83.15
30241800	80.38
30242700	77.17
30243600	72.56
30244500	67.03
30245400	61.58
30246300	56.81
30247200	53.56
30248100	51.59
30249000	50.47
30249900	49.75
30250800	49.15
30251700	48.67
30252600	48.19
30253500	47.71
30254400	47.31
30255300	46.94
30256200	46.7
30257100	46.7
30258000	46.94
30258900	47.71
30259800	49.15
30260700	51.68
30261600	55.6
30262500	60.86
30263400	67.43
30264300	75.09
30265200	84.03
30266100	94.01
30267000	104.99
30267900	116.7
30268800	128.97
30269700	141.15
30270600	152.3
30271500	161.32
30272400	167.73
30273300	172.02
30274200	174.71
30275100	176.51
30276000	178
30276900	179.44
30277800	180.92
30278700	182.61
30279600	184.73
30280500	187.14
30281400	190.18
30282300	193.83
30283200	197.96
30284100	202.13
30285000	205.3
30285900	206.98
30286800	206.5
30287700	204.33
30288600	200.89
30289500	196.92
30290400	192.75
30291300	188.86
30292200	185.05
30293100	181.64
30294000	178.64
30294900	176.03
30295800	173.99
30296700	172.5
30297600	171.78
30298500	172.78
30299400	176.67
30300300	184.73
30301200	197.4
30302100	212.83
30303000	228.47
30303900	241.54
30304800	250.16
30305700	254.93
30306600	257.37
30307500	258.7
30308400	259.9
30309300	259.66
30310200	256.49
30311100	248.59
30312000	235.2
30312900	218.21
30313800	200.41
30314700	184.73
30315600	173.03
30316500	164.97
30317400	159.72
30318300	156.27
30319200	153.74
30320100	151.3
30321000	148.25
30321900	144.08
30322800	138.23
30323700	130.93
30324600	122.87
30325500	114.74
30326400	107
30327300	99.14
30328200	91.68
30329100	84.51
30330000	77.49
30330900	71.16
30331800	65.51
30332700	61.02
30333600	57.85
30334500	55.64
30335400	54.04
30336300	52.96
30337200	51.84
30338100	50.75
30339000	49.79
30339900	48.91
30340800	48.07
30341700	47.43
30342600	47.06
30343500	46.82
30344400	46.82
30345300	46.94
30346200	47.35
30347100	47.83
30348000	48.55
30348900	49.39
30349800	50.51
30350700	51.84
30351600	53.8
30352500	56.97
30353400	62.5
30354300	71.28
30355200	83.87
30356100	99.38
30357000	116.38
30357900	133.22
30358800	149.01
30359700	163.44
30360600	176.51
30361500	188.26
30362400	198.76
30363300	208.42
30364200	217.56
30365100	226.87
30366000	236.29
30366900	245.19
30367800	252.52
30368700	257.41
30369600	258.9
30370500	256.93
30371400	251.72
30372300	243.14
30373200	231.76
30374100	218.45
30375000	204.54
30375900	191.31
30376800	179.68
30377700	169.82
30378600	161.48
30379500	154.66
30380400	149.13
30381300	144.4
30382200	140.31
30383100	136.3
30384000	132.41
30384900	129.49
30385800	128.61
30386700	131.29
30387600	138.03
30388500	147.81
30389400	158.91
30390300	169.9
30391200	179.44
30392100	187.66
30393000	195.23
30393900	202.41
30394800	209.67
30395700	215.64
30396600	218.93
30397500	217.72
30398400	211.35
30399300	201.33
30400200	190.18
30401100	180.08
30402000	172.82
30402900	167.69
30403800	163.44
30404700	158.67
30405600	152.54
30406500	144.96
30407400	136.42
30408300	127.12
30409200	117.58
30410100	108.04
30411000	98.66
30411900	89.48
30412800	82.86
30413700	74.53
30414600	67.31
30415500	61.18
30416400	56.61
30417300	53.44
30418200	51.39
30419100	49.99
30420000	49.19
30420900	48.55
30421800	48.27
30422700	47.95
30423600	47.55
30424500	47.31
30425400	46.94
30426300	46.94
30427200	47.06
30428100	47.55
30429000	48.19
30429900	49.03
30430800	50.15
30431700	52.84
30432600	58.49
30433500	68.39
30434400	83.35
30435300	101.47
30436200	120.11
30437100	136.66
30438000	149.01
30438900	157.51
30439800	162.64
30440700	165.21
30441600	165.93
30442500	165.21
30443400	163.16
30444300	160.2
30445200	156.55
30446100	152.7
30447000	148.93
30447900	145.84
30448800	143.8
30449700	142.4
30450600	141.84
30451500	141.84
30452400	142.32
30453300	143.4
30454200	145.48
30455100	148.93
30456000	153.7
30456900	158.83
30457800	163
30458700	165.21
30459600	164.49
30460500	161.44
30461400	156.87
30462300	151.98
30463200	147.33
30464100	143.16
30465000	139.39
30465900	135.7
30466800	132.25
30467700	129.33
30468600	126.88
30469500	125.48
30470400	125.24
30471300	126.48
30472200	129.41
30473100	134.7
30474000	142.16
30474900	151.62
30475800	162.52
30476700	174.43
30477600	186.78
30478500	198.8
30479400	209.83
30480300	219.29
30481200	226.38
30482100	230.63
30483000	231.52
30483900	228.43
30484800	221.49
30485700	211.67
30486600	200.89
30487500	190.7
30488400	182.53
30489300	175.75
30490200	169.62
30491100	163.24
30492000	155.91
30492900	147.69
30493800	138.87
30494700	129.57
30495600	120.11
30496500	110.57
30497400	101.15
30498300	91.8
30499200	83.06
30500100	74.73
30501000	67.47
30501900	61.34
30502800	56.77
30503700	53.56
30504600	51.51
30505500	50.15
30506400	49.31
30507300	48.67
30508200	48.43
30509100	48.07
30510000	47.67
30510900	47.43
30511800	47.1
30512700	47.1
30513600	47.19
30514500	47.67
30515400	48.31
30516300	49.15
30517200	50.27
30518100	53
30519000	58.65
30519900	68.55
30520800	83.55
30521700	101.75
30522600	120.43
30523500	137.03
30524400	149.41
30525300	157.91
30526200	163.08
30527100	165.65
30528000	166.37
30528900	165.65
30529800	163.56
30530700	160.64
30531600	156.95
30532500	153.1
30533400	149.33
30534300	146.21
30535200	144.16
30536100	142.8
30537000	142.2
30537900	142.2
30538800	142.68
30539700	143.76
30540600	145.88
30541500	149.33
30542400	154.1
30543300	159.23
30544200	163.4
30545100	165.65
30546000	164.89
30546900	161.84
30547800	157.27
30548700	152.38
30549600	147.69
30550500	143.52
30551400	139.75
30552300	136.06
30553200	132.62
